Hour,Minute,Second,Milliseconds,Day,Month,Year,Latitude,Longitude,Speed,Angle,Altitude,Thermo1,Thermo2,Thermo3,Thermo4,Pressure,Squeal
12,59,45,796,10,4,17,37.56624,-77.47833,10.89,59.20,215.45,119.51,16.51,22.06,25.74,482.80,0,
12,59,46,0,10,4,17,37.56624,-77.47833,10.12,59.30,215.72,120.22,17.28,21.51,25.68,507.03,0,
12,59,46,203,10,4,17,37.56623,-77.47834,10.12,59.30,215.72,120.33,17.17,21.56,25.68,508.41,0,
12,59,46,406,10,4,17,37.56623,-77.47834,8.82,59.30,216.58,120.82,17.06,21.45,25.90,545.84,0,
12,59,46,593,10,4,17,37.56622,-77.47835,7.85,59.30,216.69,121.04,16.84,20.68,25.74,546.08,0,
12,59,46,796,10,4,17,37.56622,-77.47835,6.89,59.30,216.64,121.98,16.89,20.63,25.85,553.33,0,
12,59,47,0,10,4,17,37.56621,-77.47835,5.99,59.30,217.49,121.87,17.00,20.02,25.52,473.08,0,
12,59,47,203,10,4,17,37.56621,-77.47836,5.99,59.20,217.49,121.87,16.89,20.02,25.46,462.30,0,
12,59,47,390,10,4,17,37.56621,-77.47836,4.60,59.20,217.36,122.31,16.34,19.37,25.02,5.20,0,
12,59,47,609,10,4,17,37.56621,-77.47836,3.38,59.20,214.64,122.80,16.01,18.93,24.69,6.20,0,
12,59,47,796,10,4,17,37.56621,-77.47836,2.56,59.20,214.64,123.19,16.23,18.65,24.47,6.11,0,
12,59,48,0,10,4,17,37.56621,-77.47836,2.49,59.20,214.64,123.30,16.01,18.05,24.20,4.77,0,
12,59,48,187,10,4,17,37.56621,-77.47836,2.49,59.20,214.64,123.35,16.01,18.10,24.14,4.77,0,
12,59,48,406,10,4,17,37.56621,-77.47836,2.49,59.20,214.64,124.34,-74.62,17.77,23.71,3.20,0,
12,59,48,609,10,4,17,37.56620,-77.47836,2.62,59.20,214.64,124.45,-95.33,17.50,23.71,4.01,0,
12,59,48,796,10,4,17,37.56620,-77.47836,3.19,59.20,214.64,124.61,-63.69,17.61,24.14,5.20,0,
12,59,48,984,10,4,17,37.56620,-77.47837,4.01,59.20,211.32,125.16,-52.10,17.33,23.76,2.87,0,
12,59,49,203,10,4,17,37.56620,-77.47837,4.88,59.10,210.93,125.11,-96.38,16.89,23.54,3.49,0,
12,59,49,406,10,4,17,37.56619,-77.47837,4.88,59.10,210.93,125.22,-94.84,16.89,23.54,2.87,0,
12,59,49,609,10,4,17,37.56618,-77.47837,6.25,59.10,209.93,126.32,13.60,17.28,23.82,3.53,0,
12,59,49,796,10,4,17,37.56618,-77.47837,7.01,59.50,210.73,125.77,16.01,16.89,23.05,4.11,0,
12,59,50,0,10,4,17,37.56617,-77.47838,7.80,59.50,210.51,126.15,16.78,16.67,23.65,6.25,0,
12,59,50,203,10,4,17,37.56617,-77.47838,7.80,59.60,210.51,125.99,16.67,16.62,23.71,6.11,0,
12,59,50,406,10,4,17,37.56616,-77.47839,8.93,59.60,209.13,126.10,-96.49,17.06,23.05,4.44,0,
12,59,50,593,10,4,17,37.56616,-77.47839,9.33,59.70,209.32,126.04,-63.97,16.84,23.05,3.20,0,
12,59,50,796,10,4,17,37.56615,-77.47840,9.94,59.70,208.54,126.54,10.69,16.89,23.05,5.44,0,
12,59,51,0,10,4,17,37.56614,-77.47840,10.52,59.80,209.05,126.54,16.40,16.84,22.55,4.58,0,
12,59,51,203,10,4,17,37.56613,-77.47840,10.52,59.80,209.05,126.43,13.05,16.89,22.55,4.54,0,
12,59,51,390,10,4,17,37.56612,-77.47841,11.60,59.80,208.32,126.32,-25.51,16.56,22.55,2.29,0,
12,59,51,609,10,4,17,37.56612,-77.47841,11.60,59.90,208.32,126.26,15.08,16.89,22.72,2.87,0,
12,59,51,796,10,4,17,37.56611,-77.47842,12.35,59.90,208.34,126.32,8.32,16.56,22.61,4.15,0,
12,59,52,0,10,4,17,37.56610,-77.47843,13.04,59.80,209.03,126.32,17.06,16.89,22.66,4.25,0,
12,59,52,187,10,4,17,37.56609,-77.47843,13.04,59.70,209.03,126.32,9.97,16.78,22.61,3.82,0,
12,59,52,406,10,4,17,37.56608,-77.47843,13.93,59.70,208.94,125.88,17.44,17.06,22.50,3.63,0,
12,59,52,609,10,4,17,37.56607,-77.47844,14.23,59.60,210.17,125.88,11.29,16.89,22.72,3.87,0,
12,59,52,796,10,4,17,37.56605,-77.47845,14.97,59.60,209.38,125.93,16.78,16.67,22.72,3.34,0,
12,59,52,984,10,4,17,37.56605,-77.47846,15.04,59.60,210.66,126.65,17.22,16.84,22.55,5.58,0,
12,59,53,203,10,4,17,37.56604,-77.47847,15.52,59.60,210.52,126.21,15.69,16.67,22.39,5.01,0,
12,59,53,406,10,4,17,37.56603,-77.47848,15.52,59.50,210.52,126.37,8.93,16.73,22.33,4.68,0,
12,59,53,609,10,4,17,37.56602,-77.47849,16.47,59.50,211.31,125.88,12.77,16.89,22.50,6.68,0,
12,59,53,796,10,4,17,37.56600,-77.47850,17.16,59.50,211.51,125.82,17.44,17.06,22.44,4.96,0,
12,59,54,0,10,4,17,37.56599,-77.47851,17.22,59.50,213.35,125.88,9.70,16.95,22.77,2.77,0,
12,59,54,203,10,4,17,37.56598,-77.47852,17.22,59.50,213.35,125.93,9.70,16.89,22.72,2.39,0,
12,59,54,406,10,4,17,37.56597,-77.47853,18.31,59.40,212.77,125.82,18.32,17.11,22.39,4.30,0,
12,59,54,593,10,4,17,37.56595,-77.47854,18.96,59.40,211.39,125.44,18.49,17.39,22.66,4.68,0,
12,59,54,796,10,4,17,37.56594,-77.47855,18.96,59.30,211.39,125.66,18.60,17.22,22.77,2.72,0,
12,59,55,0,10,4,17,37.56592,-77.47856,19.79,59.30,211.87,125.22,17.94,17.17,22.50,4.77,0,
12,59,55,203,10,4,17,37.56591,-77.47857,19.79,59.20,211.87,125.22,17.94,17.11,22.44,5.06,0,
12,59,55,390,10,4,17,37.56589,-77.47859,20.44,59.20,211.91,125.22,17.66,17.39,22.66,5.73,0,
12,59,55,609,10,4,17,37.56588,-77.47860,20.68,59.10,212.68,125.60,18.27,17.06,22.33,3.25,0,
12,59,55,796,10,4,17,37.56586,-77.47861,20.71,59.10,213.09,125.33,18.16,17.00,22.33,4.54,0,
12,59,56,0,10,4,17,37.56585,-77.47862,21.78,59.10,211.90,124.83,17.94,17.44,22.61,6.06,0,
12,59,56,187,10,4,17,37.56584,-77.47863,21.78,59.00,211.90,124.89,17.94,17.44,22.55,5.82,0,
12,59,56,406,10,4,17,37.56582,-77.47864,21.90,59.00,210.99,124.83,17.50,17.28,22.28,1.67,0,
12,59,56,609,10,4,17,37.56580,-77.47866,21.96,58.90,211.26,126.10,18.38,17.11,22.50,6.63,0,
12,59,56,796,10,4,17,37.56579,-77.47866,22.15,58.90,211.17,125.22,17.83,17.44,22.72,4.20,0,
12,59,56,984,10,4,17,37.56578,-77.47868,22.19,58.80,210.78,124.78,17.72,17.17,22.28,4.06,0,
12,59,57,203,10,4,17,37.56576,-77.47869,22.23,58.80,210.59,124.83,17.61,17.11,22.33,4.68,0,
12,59,57,406,10,4,17,37.56574,-77.47869,22.23,58.70,210.59,124.56,17.50,17.06,22.28,5.30,0,
12,59,57,609,10,4,17,37.56573,-77.47872,22.46,58.60,209.86,124.50,17.94,17.33,22.28,6.63,0,
12,59,57,796,10,4,17,37.56571,-77.47872,22.64,58.60,209.58,125.05,17.99,17.28,22.28,2.49,0,
12,59,58,0,10,4,17,37.56569,-77.47874,22.64,58.50,209.58,124.50,17.22,17.72,22.06,6.49,0,
12,59,58,203,10,4,17,37.56568,-77.47875,22.64,58.50,209.58,124.40,17.06,17.61,22.00,6.20,0,
12,59,58,406,10,4,17,37.56566,-77.47876,23.03,58.40,209.52,124.07,-9.36,17.44,22.66,3.44,0,
12,59,58,593,10,4,17,37.56565,-77.47877,23.10,58.40,209.55,124.23,17.55,17.99,22.55,6.44,0,
12,59,58,796,10,4,17,37.56563,-77.47879,23.15,58.40,209.63,123.90,18.10,17.83,22.55,45.16,0,
12,59,59,0,10,4,17,37.56562,-77.47879,23.05,58.40,210.45,124.12,18.43,17.77,22.72,113.64,0,
12,59,59,203,10,4,17,37.56560,-77.47881,23.05,58.30,210.45,124.07,18.38,17.72,22.77,115.97,0,
12,59,59,390,10,4,17,37.56558,-77.47882,22.73,58.30,211.64,124.40,19.20,18.05,22.28,234.09,0,
12,59,59,609,10,4,17,37.56557,-77.47884,22.73,58.30,211.50,124.40,19.59,18.32,22.44,216.59,0,
12,59,59,796,10,4,17,37.56555,-77.47885,22.69,58.20,211.33,124.12,19.31,18.16,22.77,193.08,0,
13,0,0,0,10,4,17,37.56554,-77.47886,22.50,58.20,211.28,124.01,18.82,18.10,22.99,222.45,0,
13,0,0,187,10,4,17,37.56552,-77.47887,22.50,58.10,211.28,124.07,18.87,18.10,22.94,223.02,0,
13,0,0,406,10,4,17,37.56550,-77.47888,22.20,58.10,211.27,123.57,19.64,17.99,22.61,273.38,0,
13,0,0,609,10,4,17,37.56549,-77.47889,21.86,58.00,211.50,124.50,-14.42,17.66,22.50,292.07,0,
13,0,0,796,10,4,17,37.56548,-77.47890,21.50,58.00,211.82,124.23,19.97,17.61,22.88,324.02,0,
13,0,0,984,10,4,17,37.56547,-77.47891,21.14,57.90,212.40,124.23,19.92,17.50,23.05,313.34,0,
13,0,1,203,10,4,17,37.56545,-77.47892,21.14,57.90,212.40,124.50,20.13,17.44,22.66,241.67,0,
13,0,1,406,10,4,17,37.56544,-77.47894,21.14,57.90,212.40,124.40,20.02,17.50,22.66,236.37,0,
13,0,1,609,10,4,17,37.56542,-77.47895,19.90,57.80,213.68,124.40,20.52,16.89,22.17,91.84,0,
13,0,1,796,10,4,17,37.56541,-77.47897,19.35,57.70,214.62,124.56,19.92,16.89,22.11,56.75,0,
13,0,2,0,10,4,17,37.56541,-77.47898,18.76,57.70,216.94,124.83,19.86,16.84,22.77,57.32,0,
13,0,2,203,10,4,17,37.56539,-77.47899,18.76,57.70,216.94,124.83,19.86,16.78,22.77,56.75,0,
13,0,2,406,10,4,17,37.56538,-77.47900,18.27,57.70,218.36,125.00,-9.25,16.51,22.39,24.66,0,
13,0,2,593,10,4,17,37.56537,-77.47901,17.89,57.70,219.76,125.16,19.42,15.96,22.06,35.48,0,
13,0,2,796,10,4,17,37.56536,-77.47902,17.59,57.70,221.27,125.27,20.13,15.63,21.67,51.12,0,
13,0,3,0,10,4,17,37.56536,-77.47904,17.40,57.70,222.61,125.66,19.92,15.41,21.51,63.71,0,
13,0,3,203,10,4,17,37.56535,-77.47904,17.40,57.60,222.61,125.66,19.97,15.41,21.56,65.19,0,
13,0,3,390,10,4,17,37.56534,-77.47905,17.26,57.60,224.34,125.93,19.92,15.25,21.67,117.88,0,
13,0,3,609,10,4,17,37.56533,-77.47908,17.07,57.60,225.22,126.04,20.85,15.19,21.56,144.82,0,
13,0,3,796,10,4,17,37.56532,-77.47908,16.99,57.60,226.09,126.48,22.11,15.74,21.73,228.08,0,
13,0,4,0,10,4,17,37.56531,-77.47910,16.71,57.70,226.80,126.15,21.56,15.25,21.29,260.22,0,
13,0,4,187,10,4,17,37.56530,-77.47911,16.71,57.70,226.80,126.10,21.40,15.19,21.18,264.08,0,
13,0,4,406,10,4,17,37.56529,-77.47912,16.71,57.70,226.80,126.87,21.34,14.81,21.18,303.99,0,
13,0,4,609,10,4,17,37.56528,-77.47913,16.08,57.70,227.26,127.20,22.06,15.03,20.90,323.40,0,
13,0,4,796,10,4,17,37.56527,-77.47914,15.71,57.80,227.30,127.53,22.72,14.92,21.18,348.72,0,
13,0,4,984,10,4,17,37.56526,-77.47915,15.23,57.80,223.64,126.70,22.50,14.64,21.07,332.46,0,
13,0,5,203,10,4,17,37.56525,-77.47916,14.64,57.80,221.44,127.36,22.72,14.31,20.90,264.46,0,
13,0,5,406,10,4,17,37.56525,-77.47917,14.64,57.80,221.44,127.36,22.61,14.31,20.96,260.17,0,
13,0,5,609,10,4,17,37.56524,-77.47917,13.33,57.80,216.87,127.42,21.56,13.60,20.79,194.60,0,
13,0,5,796,10,4,17,37.56523,-77.47917,13.05,57.90,213.80,127.42,21.23,13.60,20.90,170.48,0,
13,0,6,0,10,4,17,37.56522,-77.47918,12.65,57.90,211.25,127.31,0.58,13.38,20.68,160.18,0,
13,0,6,203,10,4,17,37.56521,-77.47920,12.65,58.00,211.25,127.36,1.02,13.27,20.63,159.60,0,
13,0,6,406,10,4,17,37.56520,-77.47920,12.44,58.00,207.51,127.86,18.05,12.61,20.57,102.57,0,
13,0,6,593,10,4,17,37.56520,-77.47920,12.15,58.10,205.55,128.24,-95.11,12.44,20.68,3.20,0,
13,0,6,796,10,4,17,37.56519,-77.47921,12.10,58.10,203.73,128.46,-101.76,12.17,20.57,4.63,0,
13,0,7,0,10,4,17,37.56518,-77.47921,11.68,58.20,202.53,128.41,-103.02,11.95,20.41,5.78,0,
13,0,7,203,10,4,17,37.56517,-77.47921,11.68,58.30,202.53,128.46,-102.97,11.95,20.30,5.58,0,
13,0,7,390,10,4,17,37.56516,-77.47921,11.25,58.30,195.87,128.57,-104.40,11.73,19.97,6.01,0,
13,0,7,609,10,4,17,37.56515,-77.47921,11.25,58.40,195.87,129.23,-104.34,12.00,20.57,2.49,0,
13,0,7,796,10,4,17,37.56514,-77.47921,10.92,58.40,183.55,129.01,-105.38,12.00,20.24,3.87,0,
13,0,8,0,10,4,17,37.56513,-77.47920,10.84,58.50,176.53,129.06,-105.44,11.51,19.64,4.49,0,
13,0,8,187,10,4,17,37.56512,-77.47918,10.84,58.50,176.53,129.06,-105.49,11.51,19.59,4.20,0,
13,0,8,406,10,4,17,37.56511,-77.47917,10.97,58.60,162.89,129.78,-105.66,11.62,19.64,5.30,0,
13,0,8,609,10,4,17,37.56510,-77.47917,11.61,58.70,155.59,129.45,-105.33,11.84,19.64,5.63,0,
13,0,8,796,10,4,17,37.56510,-77.47916,12.18,58.70,149.72,129.50,-105.88,11.90,19.92,0.86,0,
13,0,8,984,10,4,17,37.56509,-77.47915,12.50,58.80,143.46,129.12,-99.62,11.79,19.53,2.72,0,
13,0,9,203,10,4,17,37.56508,-77.47914,13.14,58.80,137.47,130.44,-68.74,11.79,19.53,2.44,0,
13,0,9,406,10,4,17,37.56507,-77.47913,13.14,58.80,137.47,130.49,-66.27,11.79,19.48,1.87,0,
13,0,9,609,10,4,17,37.56506,-77.47911,14.42,58.90,131.78,130.00,16.12,11.51,19.20,2.10,0,
13,0,9,796,10,4,17,37.56505,-77.47910,15.11,58.90,129.81,130.38,-104.45,11.29,19.15,6.20,0,
13,0,10,0,10,4,17,37.56504,-77.47908,15.71,58.90,127.58,130.27,-104.61,11.46,18.87,5.11,0,
13,0,10,203,10,4,17,37.56504,-77.47908,15.71,58.90,127.58,130.38,-100.82,11.46,18.76,5.25,0,
13,0,10,406,10,4,17,37.56502,-77.47905,16.53,58.90,126.17,129.83,19.86,11.46,18.87,1.91,0,
13,0,10,593,10,4,17,37.56502,-77.47904,17.21,58.90,126.17,129.83,-45.34,10.96,18.71,1.96,0,
13,0,10,796,10,4,17,37.56501,-77.47902,17.21,58.90,126.17,130.55,-103.02,11.73,18.60,2.20,0,
13,0,11,0,10,4,17,37.56500,-77.47901,18.30,58.90,125.56,129.72,-102.53,11.51,18.43,8.06,0,
13,0,11,203,10,4,17,37.56499,-77.47899,18.30,58.80,125.56,129.72,-102.58,11.46,18.43,8.30,0,
13,0,11,390,10,4,17,37.56498,-77.47897,19.12,58.80,125.62,129.83,-101.04,11.51,18.71,-0.42,0,
13,0,11,609,10,4,17,37.56497,-77.47895,20.95,58.80,125.93,129.72,-101.10,11.73,18.65,2.49,0,
13,0,11,796,10,4,17,37.56496,-77.47892,22.21,58.80,126.57,129.01,-100.22,11.62,18.65,6.30,0,
13,0,12,0,10,4,17,37.56494,-77.47890,23.12,58.80,127.10,129.28,-100.28,11.62,18.65,1.82,0,
13,0,12,187,10,4,17,37.56493,-77.47888,23.12,58.80,127.10,129.45,-100.22,11.68,18.76,1.63,0,
13,0,12,406,10,4,17,37.56492,-77.47886,24.54,58.80,127.91,129.28,-100.00,11.46,18.27,5.39,0,
13,0,12,609,10,4,17,37.56490,-77.47884,25.62,58.90,128.39,129.61,-99.07,11.79,18.38,3.63,0,
13,0,12,796,10,4,17,37.56489,-77.47881,26.42,59.00,128.50,128.90,-98.90,11.35,18.21,6.49,0,
13,0,12,984,10,4,17,37.56488,-77.47879,27.43,59.00,128.00,128.68,20.57,11.84,18.05,7.59,0,
13,0,13,203,10,4,17,37.56486,-77.47876,28.63,59.00,127.93,128.79,20.74,11.84,18.21,4.77,0,
13,0,13,406,10,4,17,37.56484,-77.47874,28.63,59.00,127.93,128.79,20.96,11.90,18.21,4.25,0,
13,0,13,609,10,4,17,37.56483,-77.47871,30.44,58.90,128.27,128.73,21.23,11.46,18.16,5.44,0,
13,0,13,796,10,4,17,37.56481,-77.47868,30.46,58.70,128.37,128.79,21.40,11.84,18.05,3.68,0,
13,0,14,0,10,4,17,37.56480,-77.47866,30.46,58.60,128.37,128.84,22.17,12.00,17.99,5.06,0,
13,0,14,203,10,4,17,37.56478,-77.47863,30.46,58.60,128.37,128.79,22.11,12.00,17.94,4.82,0,
13,0,14,406,10,4,17,37.56476,-77.47860,32.91,58.70,127.00,129.01,22.72,11.62,17.50,4.54,0,
13,0,14,593,10,4,17,37.56475,-77.47856,33.33,58.60,126.85,128.84,22.77,11.68,18.43,2.63,0,
13,0,14,796,10,4,17,37.56473,-77.47854,33.57,58.60,127.52,128.62,22.50,11.84,18.16,4.11,0,
13,0,15,0,10,4,17,37.56472,-77.47851,33.61,58.50,127.63,128.30,22.77,11.95,18.32,4.54,0,
13,0,15,203,10,4,17,37.56470,-77.47849,33.61,58.40,127.63,128.35,22.77,11.90,18.27,4.11,0,
13,0,15,390,10,4,17,37.56468,-77.47845,33.66,58.30,127.21,128.19,23.38,11.84,18.05,4.77,0,
13,0,15,609,10,4,17,37.56467,-77.47842,33.66,58.20,126.60,128.13,22.88,12.06,18.05,6.20,0,
13,0,15,796,10,4,17,37.56465,-77.47840,33.61,58.10,126.33,127.91,23.16,11.84,17.88,4.92,0,
13,0,16,0,10,4,17,37.56464,-77.47837,33.91,58.00,126.76,127.91,23.60,12.06,17.77,4.06,0,
13,0,16,187,10,4,17,37.56462,-77.47834,33.91,57.80,126.76,127.86,23.60,12.11,17.77,3.96,0,
13,0,16,406,10,4,17,37.56460,-77.47830,33.93,57.60,127.16,128.13,24.20,12.17,18.16,3.63,0,
13,0,16,609,10,4,17,37.56459,-77.47828,33.70,57.50,126.94,127.80,23.93,11.79,17.66,4.54,0,
13,0,16,796,10,4,17,37.56457,-77.47825,33.64,57.40,126.97,127.75,23.98,11.79,17.83,4.11,0,
13,0,16,984,10,4,17,37.56455,-77.47823,33.59,57.30,127.01,127.80,24.64,12.11,18.21,5.11,0,
13,0,17,203,10,4,17,37.56454,-77.47819,33.59,57.20,127.01,127.20,24.42,11.84,18.65,5.25,0,
13,0,17,406,10,4,17,37.56452,-77.47817,33.59,57.20,127.01,127.20,24.47,11.79,18.54,5.87,0,
13,0,17,609,10,4,17,37.56451,-77.47814,33.75,57.10,126.36,127.47,24.31,12.06,17.66,3.68,0,
13,0,17,796,10,4,17,37.56449,-77.47811,33.75,57.00,125.87,127.25,25.52,12.33,18.16,2.29,0,
13,0,18,0,10,4,17,37.56447,-77.47808,33.75,57.00,125.94,127.58,24.86,12.39,18.43,0.82,0,
13,0,18,203,10,4,17,37.56446,-77.47805,33.75,56.90,125.94,127.53,24.80,12.39,18.38,1.25,0,
13,0,18,406,10,4,17,37.56444,-77.47802,33.75,56.70,126.28,126.92,25.57,12.77,18.16,5.16,0,
13,0,18,593,10,4,17,37.56443,-77.47800,33.74,56.60,126.68,127.03,25.24,12.50,18.16,8.45,0,
13,0,18,796,10,4,17,37.56441,-77.47796,33.51,56.40,127.22,127.25,25.13,12.28,18.05,1.91,0,
13,0,19,0,10,4,17,37.56439,-77.47794,33.29,56.30,127.67,127.36,25.35,12.61,18.05,4.49,0,
13,0,19,203,10,4,17,37.56437,-77.47791,33.29,56.20,127.67,127.25,25.30,12.61,18.10,5.06,0,
13,0,19,390,10,4,17,37.56435,-77.47789,33.16,56.10,127.43,126.98,22.33,12.66,18.16,3.53,0,
13,0,19,609,10,4,17,37.56434,-77.47786,33.09,55.90,127.47,126.65,25.35,12.22,17.77,-0.42,0,
13,0,19,796,10,4,17,37.56432,-77.47782,33.06,55.80,127.49,126.54,24.97,12.77,17.99,6.59,0,
13,0,20,0,10,4,17,37.56431,-77.47780,32.98,55.80,127.47,126.87,-85.06,12.99,18.16,3.44,0,
13,0,20,187,10,4,17,37.56429,-77.47777,32.98,55.80,127.47,126.87,-85.06,12.94,18.05,3.58,0,
13,0,20,406,10,4,17,37.56427,-77.47775,32.98,55.70,127.47,127.42,-4.64,13.21,18.05,3.96,0,
13,0,20,609,10,4,17,37.56426,-77.47771,33.00,55.60,127.18,127.58,23.71,13.43,18.16,3.96,0,
13,0,20,796,10,4,17,37.56424,-77.47769,33.21,55.60,127.16,127.31,23.93,13.49,18.32,3.96,0,
13,0,20,984,10,4,17,37.56422,-77.47766,33.47,55.50,126.81,127.20,26.40,13.71,18.27,3.20,0,
13,0,21,203,10,4,17,37.56421,-77.47763,33.43,55.40,126.81,126.70,27.11,13.43,18.60,3.73,0,
13,0,21,406,10,4,17,37.56420,-77.47761,33.43,55.30,126.81,126.65,27.17,13.49,18.54,3.58,0,
13,0,21,609,10,4,17,37.56417,-77.47757,33.51,55.20,126.69,126.92,25.30,13.49,17.94,5.44,0,
13,0,21,796,10,4,17,37.56416,-77.47755,33.55,55.10,126.41,127.31,26.95,13.27,17.88,1.96,0,
13,0,22,0,10,4,17,37.56415,-77.47752,33.57,55.00,125.84,127.03,27.17,13.38,17.77,5.73,0,
13,0,22,203,10,4,17,37.56413,-77.47750,33.57,54.90,125.84,127.03,27.11,13.43,17.72,6.16,0,
13,0,22,406,10,4,17,37.56411,-77.47746,33.61,54.90,126.13,126.54,27.72,13.27,17.94,3.15,0,
13,0,22,593,10,4,17,37.56409,-77.47743,33.59,54.80,126.61,126.59,27.22,13.43,17.94,5.06,0,
13,0,22,796,10,4,17,37.56408,-77.47741,33.38,54.70,127.11,126.48,27.33,13.43,18.10,4.15,0,
13,0,23,0,10,4,17,37.56407,-77.47738,33.16,54.70,127.40,126.81,26.67,13.54,17.66,5.82,0,
13,0,23,203,10,4,17,37.56405,-77.47735,33.16,54.70,127.40,126.54,26.78,13.82,17.77,4.06,0,
13,0,23,390,10,4,17,37.56403,-77.47732,33.23,54.70,127.90,126.15,27.11,13.82,18.32,6.44,0,
13,0,23,609,10,4,17,37.56401,-77.47730,33.23,54.60,127.90,126.43,27.39,13.93,18.38,4.73,0,
13,0,23,796,10,4,17,37.56400,-77.47727,33.62,54.60,127.85,126.70,26.89,13.65,18.05,5.11,0,
13,0,24,0,10,4,17,37.56398,-77.47724,33.69,54.50,127.32,126.37,27.22,13.76,18.27,6.30,0,
13,0,24,187,10,4,17,37.56396,-77.47721,33.69,54.40,127.32,126.37,27.22,13.76,18.32,6.40,0,
13,0,24,406,10,4,17,37.56395,-77.47718,33.83,54.40,126.94,126.76,27.06,14.04,18.76,5.49,0,
13,0,24,609,10,4,17,37.56393,-77.47715,33.89,54.40,126.72,126.92,27.39,13.54,18.10,3.11,0,
13,0,24,796,10,4,17,37.56391,-77.47713,33.97,54.30,126.64,126.26,27.22,13.60,17.88,4.54,0,
13,0,24,984,10,4,17,37.56389,-77.47709,34.15,54.30,126.84,126.43,27.33,13.76,17.72,4.82,0,
13,0,25,203,10,4,17,37.56388,-77.47707,34.14,54.30,127.50,126.59,27.39,13.82,18.10,4.58,0,
13,0,25,406,10,4,17,37.56386,-77.47705,34.14,54.30,127.50,126.54,27.33,13.87,18.16,4.58,0,
13,0,25,609,10,4,17,37.56385,-77.47702,33.82,54.30,127.54,126.26,26.95,14.09,18.71,4.58,0,
13,0,25,796,10,4,17,37.56383,-77.47698,33.74,54.30,127.44,126.48,27.55,14.04,18.10,3.73,0,
13,0,26,0,10,4,17,37.56381,-77.47695,33.54,54.30,127.16,126.15,27.06,13.82,18.32,4.34,0,
13,0,26,203,10,4,17,37.56380,-77.47693,33.54,54.30,127.16,126.04,27.33,13.87,18.21,4.58,0,
13,0,26,406,10,4,17,37.56378,-77.47691,33.49,54.30,126.68,126.54,27.28,13.87,18.05,4.11,0,
13,0,26,593,10,4,17,37.56377,-77.47688,33.46,54.30,126.47,126.48,27.39,14.20,18.49,4.11,0,
13,0,26,796,10,4,17,37.56375,-77.47685,33.46,54.30,126.47,126.32,27.61,13.98,18.43,6.11,0,
13,0,27,0,10,4,17,37.56373,-77.47682,33.36,54.30,126.90,126.87,27.72,14.04,18.27,4.15,0,
13,0,27,203,10,4,17,37.56372,-77.47679,33.36,54.30,126.90,126.76,27.83,14.04,18.21,3.87,0,
13,0,27,390,10,4,17,37.56370,-77.47677,33.33,54.20,127.85,125.99,27.39,14.26,18.38,2.06,0,
13,0,27,609,10,4,17,37.56368,-77.47673,33.33,54.20,127.99,125.99,27.94,14.42,18.27,5.20,0,
13,0,27,796,10,4,17,37.56366,-77.47671,33.36,54.20,127.43,126.43,28.04,14.20,17.88,3.44,0,
13,0,28,0,10,4,17,37.56365,-77.47669,33.41,54.10,127.00,125.77,28.21,14.31,18.05,3.63,0,
13,0,28,187,10,4,17,37.56364,-77.47666,33.41,54.10,127.00,125.71,28.32,14.37,17.99,3.82,0,
13,0,28,406,10,4,17,37.56362,-77.47663,33.41,54.10,127.14,125.99,28.32,14.37,18.38,3.63,0,
13,0,28,609,10,4,17,37.56360,-77.47660,33.43,54.00,127.33,125.82,28.26,14.31,18.38,4.01,0,
13,0,28,796,10,4,17,37.56359,-77.47657,33.47,53.90,127.28,126.37,28.37,14.48,18.21,4.11,0,
13,0,28,984,10,4,17,37.56356,-77.47655,33.70,53.90,127.33,125.88,28.43,14.26,17.72,2.96,0,
13,0,29,203,10,4,17,37.56355,-77.47652,33.91,53.80,127.44,126.04,-79.57,14.75,18.05,4.68,0,
13,0,29,406,10,4,17,37.56353,-77.47649,33.91,53.70,127.44,126.04,-79.57,14.75,18.05,4.39,0,
13,0,29,609,10,4,17,37.56352,-77.47646,34.15,53.70,127.23,126.43,26.67,15.14,18.38,3.25,0,
13,0,29,796,10,4,17,37.56350,-77.47644,34.22,53.70,127.31,126.04,27.61,14.81,18.43,4.15,0,
13,0,30,0,10,4,17,37.56348,-77.47641,34.22,53.70,127.31,126.32,28.04,14.97,18.27,3.58,0,
13,0,30,203,10,4,17,37.56346,-77.47637,34.22,53.70,127.31,126.32,27.99,14.97,18.27,3.49,0,
13,0,30,406,10,4,17,37.56345,-77.47635,34.71,53.70,126.55,125.93,27.88,14.81,18.27,3.15,0,
13,0,30,593,10,4,17,37.56343,-77.47632,34.91,53.70,126.25,126.26,27.94,15.14,18.43,2.44,0,
13,0,30,796,10,4,17,37.56341,-77.47630,34.85,53.70,126.47,125.93,26.84,15.03,18.10,3.96,0,
13,0,31,0,10,4,17,37.56340,-77.47627,34.81,53.60,126.58,126.10,-80.12,15.08,17.94,5.11,0,
13,0,31,203,10,4,17,37.56338,-77.47624,34.81,53.60,126.58,126.04,-76.82,15.03,17.94,5.06,0,
13,0,31,390,10,4,17,37.56336,-77.47621,34.67,53.50,126.22,126.70,28.10,15.14,18.76,5.25,0,
13,0,31,609,10,4,17,37.56335,-77.47618,34.46,53.50,126.16,125.82,28.15,15.14,18.38,1.53,0,
13,0,31,796,10,4,17,37.56333,-77.47615,34.47,53.50,126.28,125.88,28.21,14.92,18.54,5.49,0,
